DOI;CITATION;BIBTEX
10.2308/accr.2002.77.4.867;Ahmed, A. S., Billings, B. K., Morton, R. M., & Stanford-Harris, M. (2002). the role of accounting conservatism in mitigating bondholder-shareholder conflicts over dividend policy and in reducing debt costs. The Accounting Review, 77(4), 867-890.;@article{Ahmed_2002,	doi = {10.2308/accr.2002.77.4.867},	url = {https://doi.org/10.2308%2Faccr.2002.77.4.867},	year = 2002,	month = {oct},	publisher = {American Accounting Association},	volume = {77},	number = {4},	pages = {867--890},	author = {Anwer S. Ahmed and Bruce K. Billings and Richard M. Morton and Mary Stanford-harris},	title = {The Role of Accounting Conservatism in Mitigating Bondholder-Shareholder Conflicts over Dividend Policy and in Reducing Debt Costs},	journal = {The Accounting Review}}
10.1093/law/9780199664344.003.0004;Association for Financial Markets in Europe (AFME) (2016). Recommended Market Practices Disclosure by Issuers of Non-Investment Grade Debt Securities.;@book{Niamh_2014,	doi = {10.1093/law/9780199664344.003.0004},	url = {https://doi.org/10.1093%2Flaw%2F9780199664344.003.0004},	year = 2014,	month = {oct},	publisher = {Oxford University Press},	author = {Moloney Niamh},	title = {{IV} Investment Firms and Investment Services}}
10.1111/jofi.12180;Balakrishnan, K., Billings, M. B., Kelly, B., & Ljungqvist, A. (2014). Shaping liquidity: on the causal effects of voluntary disclosure. The Journal of Finance, 69(5), 2237-2278.;@article{BALAKRISHNAN_2014,	doi = {10.1111/jofi.12180},	url = {https://doi.org/10.1111%2Fjofi.12180},	year = 2014,	month = {sep},	publisher = {Wiley},	volume = {69},	number = {5},	pages = {2237--2278},	author = {Karthik Balakrishnan and Mary Brooke Billings and Bryan Kelly and Alexander Ljungqvist},	title = {Shaping Liquidity: On the Causal Effects of Voluntary Disclosure},	journal = {The Journal of Finance}}
10.1017/s0022109015000472;Bae K., Kang, J. & Wang, J. (2015). Does increased competition affect credit ratings? A reexamination of the effect of Fitch’s market share on credit ratings in the corporate bond market. Journal of Financial and Quantitative Analysis, 50(5), 1011-1035.;@article{Bae_2015,	doi = {10.1017/s0022109015000472},	url = {https://doi.org/10.1017%2Fs0022109015000472},	year = 2015,	month = {oct},	publisher = {Cambridge University Press ({CUP})},	volume = {50},	number = {5},	pages = {1011--1035},	author = {Kee-hong Bae and Jun-koo Kang and Jin Wang},	title = {Does Increased Competition Affect Credit Ratings? A Reexamination of the Effect of Fitch's Market Share on Credit Ratings in the Corporate Bond Market},	journal = {Journal of Financial and Quantitative Analysis}}
10.1016/j.jacceco.2016.07.001;Bernard, D. (2016). Is the risk of product market predation a cost of disclosure? Journal of Accounting and Economics, 62 (2-3), 305-325.;@article{Bernard_2016,	doi = {10.1016/j.jacceco.2016.07.001},	url = {https://doi.org/10.1016%2Fj.jacceco.2016.07.001},	year = 2016,	month = {nov},	publisher = {Elsevier {BV}},	volume = {62},	number = {2-3},	pages = {305--325},	author = {Darren Bernard},	title = {Is the risk of product market predation a cost of disclosure?},	journal = {Journal of Accounting and Economics}}
10.1016/j.jacceco.2010.10.003;Beyer, A., Cohen, D. A., Lys, T. Z., & Walther, B. R. (2010). The financial reporting environment: review of the recent literature. Journal of Accounting and Economics, 50(2-3), 296-343.;@article{Beyer_2010,	doi = {10.1016/j.jacceco.2010.10.003},	url = {https://doi.org/10.1016%2Fj.jacceco.2010.10.003},	year = 2010,	month = {dec},	publisher = {Elsevier {BV}},	volume = {50},	number = {2-3},	pages = {296--343},	author = {Anne Beyer and Daniel A. Cohen and Thomas Z. Lys and Beverly R. Walther},	title = {The financial reporting environment: Review of the recent literature},	journal = {Journal of Accounting and Economics}}
10.2308/tar-2018-0631;Beyer, A., & Dye, R. A. (2018). Voluntary Disclosure by Levered Firms. Working Paper.;@article{Beyer_2020,	doi = {10.2308/tar-2018-0631},	url = {https://doi.org/10.2308%2Ftar-2018-0631},	year = 2020,	month = {aug},	publisher = {American Accounting Association},	author = {Anne Beyer and Ronald A. Dye},	title = {Debt and Voluntary Disclosure},	journal = {The Accounting Review}}
10.3386/w14489;Bianco, J. (2019). The ECB proves central bankers are bad capitalists https://www.bloomberg.com/opinion/articles/2019-04-05/ecb-proves-central-bankers-are-bad-capitalists;@techreport{Cecchetti_2008,	doi = {10.3386/w14489},	url = {https://doi.org/10.3386%2Fw14489},	year = 2008,	month = {nov},	publisher = {National Bureau of Economic Research},	author = {Stephen Cecchetti and Kermit Schoenholtz},	title = {How Central Bankers See It: The First Decade of {ECB} Policy and Beyond}}
10.1093/rfs/hhw062;Bird, A., & Karolyi, S. A. (2016). Do institutional investors demand public disclosure? Review of Financial Studies, 29(12), 3245-3277.;@article{Bird_2016,	doi = {10.1093/rfs/hhw062},	url = {https://doi.org/10.1093%2Frfs%2Fhhw062},	year = 2016,	month = {aug},	publisher = {Oxford University Press ({OUP})},	volume = {29},	number = {12},	pages = {3245--3277},	author = {Andrew Bird and Stephen A. Karolyi},	title = {Do Institutional Investors Demand Public Disclosure?},	journal = {Review of Financial Studies}}
10.1093/rfs/hhy110;Bird, A., Karolyi, S. A., & Ruchti, T. G. (2018). Information sharing, holdup, and external finance: evidence from private firms. The Review of Financial Studies, 32(8), 3075-3104.;@article{Bird_2018,	doi = {10.1093/rfs/hhy110},	url = {https://doi.org/10.1093%2Frfs%2Fhhy110},	year = 2018,	month = {sep},	publisher = {Oxford University Press ({OUP})},	volume = {32},	number = {8},	pages = {3075--3104},	author = {Andrew Bird and Stephen A Karolyi and Thomas G Ruchti},	title = {Information Sharing, Holdup, and External Finance: Evidence from Private Firms},	journal = {The Review of Financial Studies}}
10.3386/w14489;Bloomberg (2019). The ECB Proves Central Bankers Are Bad Capitalists.  https://www.bnnbloomberg.ca/the-ecb-proves-central-bankers-are-bad-capitalists-1.1240047.;@techreport{Cecchetti_2008,	doi = {10.3386/w14489},	url = {https://doi.org/10.3386%2Fw14489},	year = 2008,	month = {nov},	publisher = {National Bureau of Economic Research},	author = {Stephen Cecchetti and Kermit Schoenholtz},	title = {How Central Bankers See It: The First Decade of {ECB} Policy and Beyond}}
10.1016/j.jfineco.2015.05.008;Boone, A. L., & White, J. T. (2015). The effect of institutional ownership on firm transparency and information production. Journal of Financial Economics, 117(3), 508-533.;@article{Boone_2015,	doi = {10.1016/j.jfineco.2015.05.008},	url = {https://doi.org/10.1016%2Fj.jfineco.2015.05.008},	year = 2015,	month = {sep},	publisher = {Elsevier {BV}},	volume = {117},	number = {3},	pages = {508--533},	author = {Audra L. Boone and Joshua T. White},	title = {The effect of institutional ownership on firm transparency and information production},	journal = {Journal of Financial Economics}}
10.1007/s11142-013-9258-3;Campbell, J. L., Chen, H., Dhaliwal, D. S., Lu, H., & Steele, L. B. (2013). The information content of mandatory risk factor disclosures in corporate filings. Review of Accounting Studies, 19(1), 396-455.;@article{Campbell_2013,	doi = {10.1007/s11142-013-9258-3},	url = {https://doi.org/10.1007%2Fs11142-013-9258-3},	year = 2013,	month = {oct},	publisher = {Springer Science and Business Media {LLC}},	volume = {19},	number = {1},	pages = {396--455},	author = {John L. Campbell and Hsinchun Chen and Dan S. Dhaliwal and Hsin-min Lu and Logan B. Steele},	title = {The information content of mandatory risk factor disclosures in corporate filings},	journal = {Review of Accounting Studies}}
10.1046/j.1540-6261.2003.00607.x;Campbell, J. Y., & Taksler, G. B. (2003). Equity volatility and corporate bond yields. The Journal of Finance, 58(6), 2321-2350.;@article{Campbell_2003,	doi = {10.1046/j.1540-6261.2003.00607.x},	url = {https://doi.org/10.1046%2Fj.1540-6261.2003.00607.x},	year = 2003,	month = {nov},	publisher = {Wiley},	volume = {58},	number = {6},	pages = {2321--2350},	author = {John Y. Campbell and Glen B. Taksler},	title = {Equity Volatility and Corporate Bond Yields},	journal = {The Journal of Finance}}
10.1111/j.1540-6261.2007.01203.x;Chen, L., Lesmond, D. A., & Wei, J. (2007). Corporate yield spreads and bond liquidity. The Journal of Finance, 62(1), 119-149.;@article{CHEN_2007,	doi = {10.1111/j.1540-6261.2007.01203.x},	url = {https://doi.org/10.1111%2Fj.1540-6261.2007.01203.x},	year = 2007,	month = {jan},	publisher = {Wiley},	volume = {62},	number = {1},	pages = {119--149},	author = {Long Chen and David A. Lesmond and Jason Wei},	title = {Corporate Yield Spreads and Bond Liquidity},	journal = {The Journal of Finance}}
10.2139/ssrn.2680296;Christensen H. B., Floyd, E. L., Liu, Y., & Maffett M. (2015). The Real Effects of Mandatory Non-Financial Disclosures in Financial Statements. Working paper.;@article{Christensen_2015,	doi = {10.2139/ssrn.2680296},	url = {https://doi.org/10.2139%2Fssrn.2680296},	year = 2015,	publisher = {Elsevier {BV}},	author = {Hans Bonde Christensen and Eric Floyd and Lisa Yao Liu and Mark G. Maffett},	title = {The Real Effects of Mandatory Non-Financial Disclosures in Financial Statements},	journal = {{SSRN} Electronic Journal}}
10.1111/jofi.12052;Colla, P., Ippolito, F., & Li, K. (2013). Debt specialization. The Journal of Finance, 68(5), 2117-2141.;@article{COLLA_2013,	doi = {10.1111/jofi.12052},	url = {https://doi.org/10.1111%2Fjofi.12052},	year = 2013,	month = {sep},	publisher = {Wiley},	volume = {68},	number = {5},	pages = {2117--2141},	author = {Paolo Colla and Filippo Ippolito and Kai Li},	title = {Debt Specialization},	journal = {The Journal of Finance}}
10.1016/j.jbankfin.2008.11.003;Das, S.R., Hanouna, P., & Sarin A. (2009). Accounting-based versus market-based cross-sectional models of CDS spreads. Journal of Banking and Finance, 33(4), 719-730.;@article{Das_2009,	doi = {10.1016/j.jbankfin.2008.11.003},	url = {https://doi.org/10.1016%2Fj.jbankfin.2008.11.003},	year = 2009,	month = {apr},	publisher = {Elsevier {BV}},	volume = {33},	number = {4},	pages = {719--730},	author = {Sanjiv R. Das and Paul Hanouna and Atulya Sarin},	title = {Accounting-based versus market-based cross-sectional models of {CDS} spreads},	journal = {Journal of Banking {\&} Finance}}
10.1016/s0165-4101(02)00098-8;Defond, M. L., & Hung, M. (2003). An empirical analysis of analysts’ cash flows forecasts. Journal of Accounting and Economics, 35(1), 73-100.;@article{DeFond_2003,	doi = {10.1016/s0165-4101(02)00098-8},	url = {https://doi.org/10.1016%2Fs0165-4101%2802%2900098-8},	year = 2003,	month = {apr},	publisher = {Elsevier {BV}},	volume = {35},	number = {1},	pages = {73--100},	author = {Mark L. Defond and Mingyi Hung},	title = {An empirical analysis of analysts' cash flow forecasts},	journal = {Journal of Accounting and Economics}}
10.1086/261775;Diamond, D. W. (1991). Monitoring and reputation: the choice between bank loans and directly placed debt. journal of political economy, 99(4), 689-721.;@article{Diamond_1991,	doi = {10.1086/261775},	url = {https://doi.org/10.1086%2F261775},	year = 1991,	month = {aug},	publisher = {University of Chicago Press},	volume = {99},	number = {4},	pages = {689--721},	author = {Douglas W. Diamond},	title = {Monitoring and Reputation: The Choice between Bank Loans and Directly Placed Debt},	journal = {Journal of Political Economy}}
10.1111/j.1540-6261.2004.00672.x;Easley, D., & O'Hara, M. (2004). Information and the cost of capital. The Journal of Finance, 59(4), 1553-1583.;@article{Easley_2004,	doi = {10.1111/j.1540-6261.2004.00672.x},	url = {https://doi.org/10.1111%2Fj.1540-6261.2004.00672.x},	year = 2004,	month = {aug},	publisher = {Wiley},	volume = {59},	number = {4},	pages = {1553--1583},	author = {David Easley and Maureen O{\textquotesingle}hara},	title = {Information and the Cost of Capital},	journal = {The Journal of Finance}}
10.1111/j.1475-679x.2009.00333.x;Easton P.D., Monahan S.J., & Vasvari F.P. (2009). Initial evidence on the role of accounting earnings in the bond market. Journal of Accounting Research, 47 (3), 721-766.;@article{EASTON_2009,	doi = {10.1111/j.1475-679x.2009.00333.x},	url = {https://doi.org/10.1111%2Fj.1475-679x.2009.00333.x},	year = 2009,	month = {jun},	publisher = {Wiley},	volume = {47},	number = {3},	pages = {721--766},	author = {Peter D. Easton and Steven J. Monahan and Florin P. Vasvari},	title = {Initial Evidence on the Role of Accounting Earnings in the Bond Market},	journal = {Journal of Accounting Research}}
10.18267/j.pep.729;European Central Bank (ECB) (2017). The ECB’s Corporate Sector Purchase Programme: Its Implementation and Impact. ECB Economic Bulletin.;@article{Jakl_2020,	doi = {10.18267/j.pep.729},	url = {https://doi.org/10.18267%2Fj.pep.729},	year = 2020,	month = {jun},	publisher = {University of Economics},	volume = {29},	number = {3},	pages = {291--314},	author = {Jakub Jakl},	title = {Outreach and Effects of the {ECB} Corporate Sector Purchase Programme},	journal = {Prague Economic Papers}}
10.2139/ssrn.3429201;European Central Bank (ECB) (2019). The Eurosystem’s Asset Purchase Programme, Including Reinvestment.;@article{Bulligan_2018,	doi = {10.2139/ssrn.3429201},	url = {https://doi.org/10.2139%2Fssrn.3429201},	year = 2018,	publisher = {Elsevier {BV}},	author = {Guido Bulligan},	title = {The Effect of the Eurosystem's Expanded Asset Purchase Programme on Inflation Expectations: Evidence From the {ECB} Survey of Professional Forecasters},	journal = {{SSRN} Electronic Journal}}
10.1093/law:epil/9780199231690/e614;European Central Bank (ECB) (2020). Eurosystem credit assessment framework (ECAF). https://www.ecb.europa.eu/paym/coll/risk/ecaf/html/index.en.html;False
10.1111/j.1468-036x.2009.00503.x;European Commission (2017). Analysis of European Corporate Bond Market. Analytical Report Supporting the Main Report from the Commission Expert Group on Corporate Bonds.;@article{Fr_hwirth_2010,	doi = {10.1111/j.1468-036x.2009.00503.x},	url = {https://doi.org/10.1111%2Fj.1468-036x.2009.00503.x},	year = 2010,	month = {aug},	publisher = {Wiley},	volume = {16},	number = {4},	pages = {658--685},	author = {Manfred Frühwirth and Paul Schneider and Leopold Sögner},	title = {The Risk Microstructure of Corporate Bonds: A Case Study from the German Corporate Bond Market},	journal = {European Financial Management}}
10.1093/law/9780198811756.003.0004;EU Market Abuse Regulation Disclosure Guidance and Transparency Rules Sourcebook (2019). Disclosure and control of inside information by issuers. https://www.handbook.fca.org.uk/handbook/DTR/2.pdf;@book{Alain_2017,	doi = {10.1093/law/9780198811756.003.0004},	url = {https://doi.org/10.1093%2Flaw%2F9780198811756.003.0004},	year = 2017,	month = {nov},	publisher = {Oxford University Press},	author = {Pietrancosta Alain},	title = {Part A Annotated Guide, 4 Public Disclosure of Inside Information and Market Abuse}}
