DOI;CITATION;BIBTEX
10.2469/faj.v43.n3.73;Financial Reporting Council, FRC (2012). How Credit Analysts View and Use the Financial Statements.	https://www.frc.org.uk/getattachment/48b376a2-b512-49dd-9084-71df1505b4eb/How-credit-analysts-view-and-use-the-financial-statements-2012.pdf;@article{Gibson_1987,	doi = {10.2469/faj.v43.n3.73},	url = {https://doi.org/10.2469%2Ffaj.v43.n3.73},	year = 1987,	month = {may},	publisher = {Informa {UK} Limited},	volume = {43},	number = {3},	pages = {74--76},	author = {Charles Gibson},	title = {How Chartered Financial Analysts View Financial Ratios},	journal = {Financial Analysts Journal}}
10.1016/j.jfineco.2018.06.001;Financial Times (2018). ECB’s Corporate Exit Leaves Bond Investors on Edge . https://www.ft.com/content/3c591338-f193-11e8-9623-d7f9881e729f;@article{Bao_2018,	doi = {10.1016/j.jfineco.2018.06.001},	url = {https://doi.org/10.1016%2Fj.jfineco.2018.06.001},	year = 2018,	month = {oct},	publisher = {Elsevier {BV}},	volume = {130},	number = {1},	pages = {95--113},	author = {Jack Bao and Maureen O'hara and Xing (Alex) Zhou},	title = {The Volcker Rule and corporate bond market making in times of stress},	journal = {Journal of Financial Economics}}
10.2307/2491279;Francis, J., Philbrick, D., & Schipper, K. (1994). Shareholder litigation and corporate disclosures. Journal of Accounting Research, 32(2), 137.;@article{Francis_1994,	doi = {10.2307/2491279},	url = {https://doi.org/10.2307%2F2491279},	year = 1994,	publisher = {{JSTOR}},	volume = {32},	number = {2},	pages = {137},	author = {Jennifer Francis and Donna Philbrick and Katherine Schipper},	title = {Shareholder Litigation and Corporate Disclosures},	journal = {Journal of Accounting Research}}
10.1287/mnsc.2014.2145;Gurun, U. G., Johnston, R., & Markov, S. (2016). Sell-side debt analysts and debt market efficiency. Management Science, 62(3), 682-703.;@article{Gurun_2016,	doi = {10.1287/mnsc.2014.2145},	url = {https://doi.org/10.1287%2Fmnsc.2014.2145},	year = 2016,	month = {mar},	publisher = {Institute for Operations Research and the Management Sciences ({INFORMS})},	volume = {62},	number = {3},	pages = {682--703},	author = {Umit G. Gurun and Rick Johnston and Stanimir Markov},	title = {Sell-Side Debt Analysts and Debt Market Efficiency},	journal = {Management Science}}
10.2308/accr-52355;Houston, J. F., Lin, C., Liu, S., & Wei, L. (2019). Litigation risk and voluntary disclosure: evidence from legal changes. The Accounting Review, 94(5), 247-272.;@article{Houston_2019,	doi = {10.2308/accr-52355},	url = {https://doi.org/10.2308%2Faccr-52355},	year = 2019,	month = {jan},	publisher = {American Accounting Association},	volume = {94},	number = {5},	pages = {247--272},	author = {Joel F. Houston and Chen Lin and Sibo Liu and Lai Wei},	title = {Litigation Risk and Voluntary Disclosure: Evidence from Legal Changes},	journal = {The Accounting Review}}
10.1016/j.jbankfin.2004.04.007;Houweling, P., Mentink, A., & Vorst, T. (2005). Comparing possible proxies of corporate bond liquidity. Journal of Banking & Finance, 29(6), 1331-1358.;@article{Houweling_2005,	doi = {10.1016/j.jbankfin.2004.04.007},	url = {https://doi.org/10.1016%2Fj.jbankfin.2004.04.007},	year = 2005,	month = {jun},	publisher = {Elsevier {BV}},	volume = {29},	number = {6},	pages = {1331--1358},	author = {Patrick Houweling and Albert Mentink and Ton Vorst},	title = {Comparing possible proxies of corporate bond liquidity},	journal = {Journal of Banking {\&} Finance}}
10.2139/ssrn.2854519;Hugon A., Lin, A., & Markow, S. (2019). Does In-House Debt Research Shape Equity Research? Working Paper.;@article{Hugon_2016,	doi = {10.2139/ssrn.2854519},	url = {https://doi.org/10.2139%2Fssrn.2854519},	year = 2016,	publisher = {Elsevier {BV}},	author = {Artur Hugon and An-ping Lin and Stanimir Markov},	title = {Do Equity Analysts Benefit from Access to High Quality Debt Research?},	journal = {{SSRN} Electronic Journal}}
10.2139/ssrn.3742875;International Capital Market Association (ICMA). Central Bank corporate bond purchases programmes.	https://www.icmagroup.org/Regulatory-Policy-and-Market-Practice/Secondary-Markets/central-bank-corporate-bond-purchase-programs/;@article{M_kinen_2020,	doi = {10.2139/ssrn.3742875},	url = {https://doi.org/10.2139%2Fssrn.3742875},	year = 2020,	publisher = {Elsevier {BV}},	author = {Taneli Mã¤kinen and Andrea Mercatanti and Andrea Silvestrini and Fan Li},	title = {Effects of Eligibility for Central Bank Purchases on Corporate Bond Spreads},	journal = {{SSRN} Electronic Journal}}
10.2308/acch-51311;Kim, K., Pandit, S., & Wasley, C. E. (2015). Macroeconomic uncertainty and management earnings forecasts. Accounting Horizons, 30(1), 157-172.;@article{Kim_2015,	doi = {10.2308/acch-51311},	url = {https://doi.org/10.2308%2Facch-51311},	year = 2015,	month = {oct},	publisher = {American Accounting Association},	volume = {30},	number = {1},	pages = {157--172},	author = {Kyonghee Kim and Shailendra (Shail) Pandit and Charles E. Wasley},	title = {Macroeconomic Uncertainty and Management Earnings Forecasts},	journal = {Accounting Horizons}}
10.2308/accr-50858;Kraft, P. (2014). Rating agency adjustments to gaap financial statements and their effect on ratings and credit spreads. The Accounting Review, 90(2), 641-674.;@article{Kraft_2014,	doi = {10.2308/accr-50858},	url = {https://doi.org/10.2308%2Faccr-50858},	year = 2014,	month = {jul},	publisher = {American Accounting Association},	volume = {90},	number = {2},	pages = {641--674},	author = {Pepa Kraft},	title = {Rating Agency Adjustments to {GAAP} Financial Statements and Their Effect on Ratings and Credit Spreads},	journal = {The Accounting Review}}
10.1111/j.1475-679x.2007.00238.x;Lambert, R., Leuz, C., & Verrecchia, R. E. (2007). Accounting information, disclosure, and the cost of capital. Journal of Accounting Research, 45(2), 385-420.;@article{LAMBERT_2007,	doi = {10.1111/j.1475-679x.2007.00238.x},	url = {https://doi.org/10.1111%2Fj.1475-679x.2007.00238.x},	year = 2007,	month = {may},	publisher = {Wiley},	volume = {45},	number = {2},	pages = {385--420},	author = {Richard Lambert and Christian Leuz and Robert E. Verrecchia},	title = {Accounting Information, Disclosure, and the Cost of Capital},	journal = {Journal of Accounting Research}}
10.1111/j.1540-6261.2006.00828.x;La Porta, R., Lopez-De-Silanes, F., & Shleifer, A. (2006). What works in securities laws? The Journal of Finance, 61(1), 1-32.;@article{LA_PORTA_2006,	doi = {10.1111/j.1540-6261.2006.00828.x},	url = {https://doi.org/10.1111%2Fj.1540-6261.2006.00828.x},	year = 2006,	month = {jan},	publisher = {Wiley},	volume = {61},	number = {1},	pages = {1--32},	author = {Rafael La Porta and Florencio Lopez-de-silanes and Andrei Shleifer},	title = {What Works in Securities Laws?},	journal = {The Journal of Finance}}
10.2308/accr-51296;Li, X., & Yang, H. I. (2015). Mandatory financial reporting and voluntary disclosure: the effect of mandatory IFRS adoption on management forecasts. The Accounting Review, 91(3), 933-953.;@article{Li_2015,	doi = {10.2308/accr-51296},	url = {https://doi.org/10.2308%2Faccr-51296},	year = 2015,	month = {sep},	publisher = {American Accounting Association},	volume = {91},	number = {3},	pages = {933--953},	author = {Xi Li and Holly I. Yang},	title = {Mandatory Financial Reporting and Voluntary Disclosure: The Effect of Mandatory {IFRS} Adoption on Management Forecasts},	journal = {The Accounting Review}}
10.2139/ssrn.3742875;Li, F., Mercatanti, A., Mäkinen T., & Silvestrini A. (2019). A Regression Discontinuity Design for Categorical Ordered Running Variables with An Application to Central Bank Purchases of Corporate Bonds. Bank of Italy Working Paper.;@article{M_kinen_2020,	doi = {10.2139/ssrn.3742875},	url = {https://doi.org/10.2139%2Fssrn.3742875},	year = 2020,	publisher = {Elsevier {BV}},	author = {Taneli Mã¤kinen and Andrea Mercatanti and Andrea Silvestrini and Fan Li},	title = {Effects of Eligibility for Central Bank Purchases on Corporate Bond Spreads},	journal = {{SSRN} Electronic Journal}}
10.1111/1475-679x.12034;Lo, A. K. (2013). Do declines in bank health affect borrowers’ voluntary disclosures? evidence from international propagation of banking shocks. Journal of Accounting Research, 52(2), 541-581.;@article{LO_2013,	doi = {10.1111/1475-679x.12034},	url = {https://doi.org/10.1111%2F1475-679x.12034},	year = 2013,	month = {nov},	publisher = {Wiley},	volume = {52},	number = {2},	pages = {541--581},	author = {Alvis K. Lo},	title = {Do Declines in Bank Health Affect Borrowers' Voluntary Disclosures? Evidence from International Propagation of Banking Shocks},	journal = {Journal of Accounting Research}}
10.1016/j.jacceco.2019.101243;Noh, S., So E., & Weber, J.P. (2019). Voluntary and mandatory disclosures: do managers view them as substitutes? Journal of Accounting and Economics, 68(1), 101243.;@article{Noh_2019,	doi = {10.1016/j.jacceco.2019.101243},	url = {https://doi.org/10.1016%2Fj.jacceco.2019.101243},	year = 2019,	month = {aug},	publisher = {Elsevier {BV}},	volume = {68},	number = {1},	pages = {101243},	author = {Suzie Noh and Eric C. So and Joseph P. Weber},	title = {Voluntary and mandatory disclosures: Do managers view them as substitutes?},	journal = {Journal of Accounting and Economics}}
10.4324/9780203875773-10;Organization for Economic Co-operation and Development (OECD) (2020). Corporate Bond Market;@incollection{2009,	doi = {10.4324/9780203875773-10},	url = {https://doi.org/10.4324%2F9780203875773-10},	year = 2009,	month = {may},	publisher = {Routledge},	pages = {63--81},	title = {Organization and functioning},	booktitle = {The Organisation for Economic Co-operation and Development ({OECD})}}
10.4337/9781848449190.00006;Trends, Emerging Risks and Monetary Policy.;@misc{Hammond,	doi = {10.4337/9781848449190.00006},	url = {https://doi.org/10.4337%2F9781848449190.00006},	publisher = {Edward Elgar Publishing},	author = {Gill Hammond and Ravi Kanbur and Eswar Prasad},	title = {Monetary Policy Challenges for Emerging Market Economies}}
10.1016/j.jfineco.2008.04.005;Pasquariello, P., & Vega, C. (2009). The on-the-run liquidity phenomenon. Journal of Financial Economics, 92(1), 1-24.;@article{Pasquariello_2009,	doi = {10.1016/j.jfineco.2008.04.005},	url = {https://doi.org/10.1016%2Fj.jfineco.2008.04.005},	year = 2009,	month = {apr},	publisher = {Elsevier {BV}},	volume = {92},	number = {1},	pages = {1--24},	author = {Paolo Pasquariello and Clara Vega},	title = {The on-the-run liquidity phenomenon},	journal = {Journal of Financial Economics}}
10.1080/09638180500204624;Sengupta, P. (1988). Corporate disclosure quality and the cost of debt. The Accounting Review, 93(4), 459-474.;@article{Nikolaev_2005,	doi = {10.1080/09638180500204624},	url = {https://doi.org/10.1080%2F09638180500204624},	year = 2005,	month = {jan},	publisher = {Informa {UK} Limited},	volume = {14},	number = {4},	pages = {677--724},	author = {Valeri Nikolaev and Laurence Van Lent},	title = {The endogeneity bias in the relation between cost-of-debt capital and corporate disclosure policy},	journal = {European Accounting Review}}
10.2308/accr-52114;Sethuraman, M. (2018). The effect of reputation shocks to rating agencies on corporate disclosures. The Accounting Review, 94(1), 299-326.;@article{Sethuraman_2018,	doi = {10.2308/accr-52114},	url = {https://doi.org/10.2308%2Faccr-52114},	year = 2018,	month = {apr},	publisher = {American Accounting Association},	volume = {94},	number = {1},	pages = {299--326},	author = {Mani Sethuraman},	title = {The Effect of Reputation Shocks to Rating Agencies on Corporate Disclosures},	journal = {The Accounting Review}}
10.1007/s11142-011-9155-6;Shivakumar, L., Urcan, O., Vasvari, F. P., & Zhang, L. (2011). The debt market relevance of management earnings forecasts: evidence from before and during the credit crisis. Review of Accounting Studies, 16(3), 464-486.;@article{Shivakumar_2011,	doi = {10.1007/s11142-011-9155-6},	url = {https://doi.org/10.1007%2Fs11142-011-9155-6},	year = 2011,	month = {may},	publisher = {Springer Science and Business Media {LLC}},	volume = {16},	number = {3},	pages = {464--486},	author = {Lakshmanan Shivakumar and Oktay Urcan and Florin P. Vasvari and Li Zhang},	title = {The debt market relevance of management earnings forecasts: evidence from before and during the credit crisis},	journal = {Review of Accounting Studies}}
10.1016/j.jfineco.2019.08.003;Todorov, K. (2020). Quantify the quantitative easing: impact on bonds and corporate debt issuance. Journal of Financial Economics, 135(2), 340-358.;@article{Todorov_2020,	doi = {10.1016/j.jfineco.2019.08.003},	url = {https://doi.org/10.1016%2Fj.jfineco.2019.08.003},	year = 2020,	month = {feb},	publisher = {Elsevier {BV}},	volume = {135},	number = {2},	pages = {340--358},	author = {Karamfil Todorov},	title = {Quantify the quantitative easing: Impact on bonds and corporate debt issuance},	journal = {Journal of Financial Economics}}
10.2308/accr-52353;Tsang, A., Xie, F., & Xin, X. (2019). Foreign institutional investors and corporate voluntary disclosure around the world. The Accounting Review, 94(5), 319-348.;@article{Tsang_2019,	doi = {10.2308/accr-52353},	url = {https://doi.org/10.2308%2Faccr-52353},	year = 2019,	month = {jan},	publisher = {American Accounting Association},	volume = {94},	number = {5},	pages = {319--348},	author = {Albert Tsang and Fei Xie and Xiangang Xin},	title = {Foreign Institutional Investors and Corporate Voluntary Disclosure Around the World},	journal = {The Accounting Review}}
10.1016/0165-4101(83)90011-3;Verrecchia, R. E. (1983). Discretionary disclosure. Journal of Accounting and Economics, 5, 179-194.;@article{Verrecchia_1983,	doi = {10.1016/0165-4101(83)90011-3},	url = {https://doi.org/10.1016%2F0165-4101%2883%2990011-3},	year = 1983,	month = {jan},	publisher = {Elsevier {BV}},	volume = {5},	pages = {179--194},	author = {Robert E. Verrecchia},	title = {Discretionary disclosure},	journal = {Journal of Accounting and Economics}}
10.2308/acch.2003.17.3.207;Watts, R. L. (2003). Conservatism in accounting part 1: explanations and implications. Accounting Horizons, 17(3), 207-221.;@article{Watts_2003,	doi = {10.2308/acch.2003.17.3.207},	url = {https://doi.org/10.2308%2Facch.2003.17.3.207},	year = 2003,	month = {sep},	publisher = {American Accounting Association},	volume = {17},	number = {3},	pages = {207--221},	author = {Ross L. Watts},	title = {Conservatism in Accounting Part I: Explanations and Implications},	journal = {Accounting Horizons}}
10.1016/j.jcorpfin.2018.12.004;Zaghini, A. (2019). The CSPP at work: yield heterogeneity and the portfolio rebalancing channel. Journal of Corporate Finance, 56, 282-297.;@article{Zaghini_2019,	doi = {10.1016/j.jcorpfin.2018.12.004},	url = {https://doi.org/10.1016%2Fj.jcorpfin.2018.12.004},	year = 2019,	month = {jun},	publisher = {Elsevier {BV}},	volume = {56},	pages = {282--297},	author = {Andrea Zaghini},	title = {The {CSPP} at work: Yield heterogeneity and the portfolio rebalancing channel},	journal = {Journal of Corporate Finance}}